,Round,Arginine,Glutamine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Threonine,Tryptophane,Tyrosine,Valine,Cystine,Choline,Calcium pantothenate,Folic acid,Niacinamide,Pyridoxal,Riboflavin,Thiamine,Inositol,CaCl2,MgSO4,KCl,NaHCO3,NaCl ,NaH2PO4,Glucose,FBS,mean A450,sd A450
294,1,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.02,0.002,0.008,0.005,3e-05,0.003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.144666666666666,0.0216024689946928
295,1,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.02,0.002,0.008,0.005,3e-05,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.146,0.0299592315581617
296,1,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.02,0.002,0.008,0.005,3e-05,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.126666666666666,0.0112249721603218
297,1,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.02,0.002,0.008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.147333333333333,0.0426953028902347
298,1,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.02,0.002,0.008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.140666666666666,0.0127540843131393
299,1,0.6,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.2,0.4,0.1,0.07,0.02,0.0002,0.008,0.0005,3e-05,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.151333333333333,0.0473943268991365
300,1,0.6,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.2,0.4,0.1,0.07,0.02,0.0002,0.008,0.0005,3e-05,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.143666666666666,0.053297904899411
301,1,0.6,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.2,0.4,0.1,0.07,0.02,0.0002,0.008,0.0005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.197333333333333,0.0298254179443567
302,1,0.6,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.2,0.4,0.1,0.07,0.02,0.0002,0.008,0.0005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.162666666666666,0.014854853303438
303,1,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.02,0.002,0.008,0.05,3e-05,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.137666666666666,0.00244948974278318
304,1,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.02,0.002,0.008,0.05,3e-05,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.111999999999999,0.015542057635833
305,1,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.02,0.002,0.008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.100666666666666,0.0139522996909709
306,1,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.02,0.002,0.008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.106999999999999,0.0191891172861656
307,1,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.02,0.002,0.008,0.05,3e-05,0.0003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.105666666666666,0.00778888096369862
308,1,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.02,0.002,0.008,0.05,3e-05,0.0003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.201666666666666,0.016573070526208
309,1,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.02,0.002,0.008,0.05,3e-05,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.0886666666666666,0.0184571575998761
310,1,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.02,0.002,0.008,0.05,3e-05,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.137666666666666,0.00920144916122818
311,2,0.06,2.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.007,0.0002,0.002,0.08,0.0005,3e-05,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.267999999999999,0.0331762967593832
312,2,0.06,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.002,0.08,0.0005,0.0003,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.289666666666666,0.00758653778449398
313,2,0.06,2.0,0.2,4.0,4.0,0.04,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.0007,0.0002,0.002,0.08,0.0005,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.193333333333333,0.114822568435922
314,2,0.06,2.0,0.2,4.0,4.0,0.04,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.0007,0.0002,0.002,0.08,0.0005,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.236666666666666,0.0469136322286911
315,2,0.06,2.0,0.2,4.0,4.0,0.04,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.0007,0.0002,0.002,0.08,0.0005,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.388999999999999,0.0425519290592878
316,2,0.06,2.0,0.2,4.0,4.0,0.04,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.0007,0.0002,0.002,0.08,0.0005,3e-05,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.218333333333333,0.0542668304665832
317,2,0.06,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.002,0.08,0.0005,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.282666666666666,0.0118977121983831
318,2,0.06,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.002,0.08,0.0005,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.271999999999999,0.0483942145302514
319,2,0.06,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.002,0.08,0.0005,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.437666666666666,0.00659966329107445
320,2,0.06,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.002,0.08,0.0005,0.0003,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.207333333333333,0.0320138858761146
321,2,0.06,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.002,0.08,0.0005,0.0003,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.207999999999999,0.0331762967593833
322,2,0.06,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.002,0.08,0.0005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.201999999999999,0.0382186690854962
323,2,0.06,2.0,0.2,4.0,4.0,0.04,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.0007,0.0002,0.002,0.08,0.0005,3e-05,0.0003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.181,0.0396736688497547
324,2,0.06,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.002,0.08,0.0005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.237666666666666,0.0687135762099132
325,2,0.06,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.002,0.08,0.0005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.268999999999999,0.0279045993819417
326,2,0.06,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.002,0.08,0.0005,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.178333333333333,0.0196015872373188
327,2,0.06,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.002,0.08,0.0005,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.213666666666666,0.0277408643620842
328,2,0.06,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.002,0.08,0.0005,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.228999999999999,0.0212759645296439
329,2,0.06,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.002,0.08,0.0005,0.0003,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.257999999999999,0.0270924343682881
330,3,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.02,4.0,0.1,0.007,0.0002,0.0002,0.08,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.218333333333333,0.00917726659862414
331,3,0.6,2.0,0.2,0.4,0.4,0.04,0.1,2.0,0.4,0.05,0.02,4.0,0.1,0.007,0.0002,0.0002,0.0008,0.0005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.232333333333333,0.0147271480229163
332,3,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.02,4.0,0.1,0.007,0.0002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.169,0.0226911632334899
333,3,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.02,4.0,0.1,0.007,0.0002,0.0002,0.08,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.132,0.0108423039781937
334,3,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.170333333333333,0.00590668171555645
335,3,0.06,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.02,4.0,0.1,0.07,0.0002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.152333333333333,0.0167398393726529
336,3,0.06,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.02,4.0,0.1,0.007,0.0002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.136666666666666,0.00941629792788369
337,3,0.06,2.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.02,4.0,0.1,0.07,0.0002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.147666666666666,0.0106144555520604
338,3,0.06,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,4.0,0.1,0.07,0.0002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.143666666666666,0.0155777619273971
339,3,0.6,2.0,0.2,0.4,4.0,0.04,0.1,2.0,0.4,0.05,0.02,4.0,0.1,0.007,0.0002,0.0002,0.0008,0.0005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.191666666666666,0.016062378404209
340,3,0.06,2.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.02,4.0,0.1,0.007,0.0002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.153,0.0122292908852293
341,3,0.06,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.162333333333333,0.020072092289766
342,3,0.06,2.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.2,4.0,0.1,0.07,0.0002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.159,0.0118977121983831
343,3,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.02,10.0,0.1,0.007,0.0002,0.0002,0.08,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.210999999999999,0.0151510909031513
344,3,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.2,10.0,0.1,0.07,0.0002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.150666666666666,0.0069761498454854
345,3,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.02,10.0,0.1,0.07,0.0002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.141333333333333,0.00873053390247253
346,3,0.06,2.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.2,4.0,0.1,0.007,0.0002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.143333333333333,0.0107806410858641
347,3,0.6,2.0,0.2,0.4,0.4,0.04,0.1,2.0,0.4,0.05,0.02,4.0,0.1,0.07,0.0002,0.0002,0.0008,0.0005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.213999999999999,0.0103387082795138
348,3,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.2,10.0,0.1,0.007,0.0002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.130333333333333,0.016659998666133
349,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.151666666666666,0.00697614984548545
350,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.204333333333333,0.0183726850393609
351,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.188333333333333,0.00601849002842256
352,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.0002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.181,0.0244176620957498
353,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.185,0.0210449254902194
354,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.0002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.155666666666666,0.0128322510366134
355,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.173666666666666,0.0180185090023194
356,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.159666666666666,0.0173781471969827
357,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.0002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.207333333333333,0.00825967446224258
358,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.0002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.229333333333333,0.00873053390247253
359,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.189333333333333,0.0302691628926572
360,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.0002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.136999999999999,0.00205480466765632
361,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.158,0.0116141675934562
362,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.0002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.145333333333333,0.00833999733546454
363,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.0002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.189666666666666,0.00571547606649404
364,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.0002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.179,0.0216846079563874
365,3,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.174666666666666,0.0149888847706113
366,3,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.165999999999999,0.021483844059096
367,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.192666666666666,0.0161107279647927
368,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.227,0.0164384373412506
369,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.223666666666666,0.0124721912892464
370,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.0002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.187,0.0183545331972482
371,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.216,0.00917726659862414
372,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.0002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.21,0.0256298437156548
373,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.161999999999999,0.0236971634495682
374,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.147333333333333,0.0176823829464998
375,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.0002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.239666666666666,0.00793025150224688
376,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.0002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.233666666666666,0.0216384431561566
377,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.193666666666666,0.00309120616516523
378,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.0002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.151666666666666,0.0129700509722291
379,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.169333333333333,0.0134412301024372
380,3,0.06,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.0002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.137333333333333,0.0173781471969827
381,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.0002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.176333333333333,0.0156418242755333
382,3,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.0002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.157,0.0155205956357637
383,3,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.153,0.00758653778449403
384,3,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.0008,0.005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.179333333333333,0.00778888096369856
385,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.0007,0.0002,0.002,0.08,0.0005,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.374999999999999,0.0266624996744283
386,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.0007,0.0002,0.002,0.08,0.0005,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.333333333333333,0.0278607649252891
387,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.0007,0.002,0.002,0.08,0.0005,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.385666666666666,0.00535412613473634
388,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.0007,0.02,0.002,0.08,0.0005,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.376666666666666,0.0436882898116493
389,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.0007,0.002,0.002,0.08,0.0005,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.315333333333333,0.0151510909031513
390,4,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.0007,0.02,0.002,0.08,0.0005,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.398999999999999,0.0442141254452566
391,4,0.06,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.0007,0.0002,0.002,0.08,0.0005,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.374999999999999,0.0261958436058513
392,4,0.06,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.0007,0.0002,0.002,0.08,0.0005,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.293333333333333,0.0330689515339624
